date,temperature,humidity,dew_point,door1,door2,motion1,motion2,plug,mac_address
2023-11-06 12:00:00,25.07777777777775,29.761111111111116,6.119444444444444,0.0,2.0,67.0,16.0,3557.0,W220_8929E8
2023-11-06 15:00:00,25.208333333333332,25.28333333333333,3.891666666666667,0.0,0.0,55.0,13.0,0.0,W220_8929E8
2023-11-06 18:00:00,25.141666666666666,22.58611111111112,2.244444444444445,31.0,6.0,53.0,36.0,3807.0,W220_8929E8
2023-11-06 21:00:00,25.391666666666683,24.26666666666665,3.4777777777777783,5.0,5.0,27.0,12.0,3557.0,W220_8929E8
2023-11-07 00:00:00,25.177777777777766,22.69166666666665,2.341666666666665,5.0,5.0,18.0,12.0,3814.0,W220_8929E8
2023-11-07 03:00:00,24.99444444444445,22.3888888888889,2.0111111111111115,1.0,4.0,17.0,20.0,7972.0,W220_8929E8
2023-11-07 06:00:00,24.852777777777785,23.152777777777782,2.3638888888888885,0.0,2.0,3.0,11.0,84.0,W220_8929E8
2023-11-07 09:00:00,24.63055555555555,22.497222222222234,1.7527777777777782,0.0,0.0,15.0,12.0,176.0,W220_8929E8
2023-11-07 12:00:00,24.599999999999984,22.400000000000002,1.6611111111111099,0.0,0.0,28.0,28.0,11934.0,W220_8929E8
2023-11-07 15:00:00,24.827777777777783,23.502777777777766,2.527777777777778,0.0,0.0,52.0,22.0,3607.0,W220_8929E8
2023-11-07 18:00:00,24.95,25.577777777777783,3.8500000000000014,0.0,0.0,88.0,5.0,28893.0,W220_8929E8
2023-11-07 21:00:00,24.655555555555566,22.222222222222232,1.6111111111111127,5.0,6.0,64.0,18.0,38145.0,W220_8929E8
2023-11-08 00:00:00,24.227777777777785,20.394444444444435,0.07222222222222217,2.0,2.0,36.0,13.0,0.0,W220_8929E8
2023-11-08 03:00:00,23.84444444444445,21.14722222222225,0.22777777777777727,5.0,2.0,31.0,17.0,7.0,W220_8929E8
2023-11-08 06:00:00,23.83055555555555,24.302777777777766,2.172222222222223,0.0,2.0,3.0,14.0,137.0,W220_8929E8
2023-11-08 09:00:00,23.575000000000003,24.7361111111111,2.1972222222222233,0.0,0.0,6.0,9.0,216.0,W220_8929E8
2023-11-08 12:00:00,23.802777777777766,23.558333333333334,1.636111111111111,0.0,0.0,63.0,23.0,7865.0,W220_8929E8
2023-11-08 15:00:00,23.8111111111111,21.944444444444446,0.7222222222222218,0.0,0.0,35.0,11.0,0.0,W220_8929E8
2023-11-08 18:00:00,23.14166666666665,21.680555555555568,-0.01944444444444497,10.0,4.0,32.0,67.0,0.0,W220_8929E8
2023-11-08 21:00:00,23.502777777777766,23.438888888888883,1.375,3.0,6.0,39.0,13.0,33217.0,W220_8929E8
2023-11-09 00:00:00,23.391666666666666,25.497222222222234,2.4805555555555547,2.0,2.0,66.0,13.0,8119.0,W220_8929E8
2023-11-09 03:00:00,23.174999999999983,25.972222222222232,2.563888888888888,1.0,4.0,36.0,14.0,3607.0,W220_8929E8
2023-11-09 06:00:00,23.022222222222215,27.094444444444434,3.02222222222222,0.0,2.0,42.0,14.0,0.0,W220_8929E8
2023-11-09 09:00:00,21.9638888888889,24.430555555555554,0.6638888888888884,0.0,0.0,20.0,29.0,123.0,W220_8929E8
2023-11-09 12:00:00,22.46666666666667,25.03333333333333,1.427777777777779,0.0,2.0,25.0,22.0,11531.0,W220_8929E8
2023-11-09 15:00:00,22.84444444444445,29.19166666666665,3.9250000000000003,0.0,0.0,33.0,5.0,0.0,W220_8929E8
2023-11-09 18:00:00,24.591666666666683,30.891666666666666,6.2555555555555555,3.0,6.0,58.0,32.0,2069033.0,W220_8929E8
2023-11-09 21:00:00,24.333333333333332,31.06666666666668,6.119444444444447,6.0,4.0,23.0,15.0,29324.0,W220_8929E8
2023-11-10 00:00:00,23.936111111111117,31.61944444444445,6.016666666666668,4.0,4.0,33.0,13.0,0.0,W220_8929E8
2023-11-10 03:00:00,23.752777777777784,31.872222222222216,5.983333333333333,1.0,2.0,25.0,11.0,578.0,W220_8929E8
2023-11-10 06:00:00,23.60833333333335,30.922222222222217,5.422222222222223,0.0,2.0,5.0,11.0,84.0,W220_8929E8
2023-11-10 09:00:00,23.2,29.199999999999985,4.244444444444442,0.0,0.0,10.0,10.0,0.0,W220_8929E8
2023-11-10 12:00:00,23.11944444444445,28.277777777777768,3.7083333333333353,0.0,0.0,49.0,11.0,11637.0,W220_8929E8
2023-11-10 15:00:00,22.9638888888889,27.89444444444445,3.3972222222222217,0.0,2.0,57.0,30.0,4062.0,W220_8929E8
2023-11-10 18:00:00,23.069444444444454,25.60555555555555,2.225000000000001,9.0,2.0,35.0,32.0,11572.0,W220_8929E8
2023-11-10 21:00:00,23.052777777777802,25.108333333333334,1.9749999999999999,6.0,4.0,64.0,20.0,11584.0,W220_8929E8
2023-11-11 00:00:00,22.59444444444445,25.175,1.6277777777777782,4.0,2.0,34.0,7.0,3757.0,W220_8929E8
2023-11-11 03:00:00,22.827777777777783,24.344444444444434,1.3416666666666668,3.0,2.0,27.0,15.0,10.0,W220_8929E8
2023-11-11 06:00:00,22.430555555555568,23.775000000000016,0.6916666666666669,0.0,2.0,3.0,14.0,181.0,W220_8929E8
2023-11-11 09:00:00,21.844444444444434,24.07222222222222,0.361111111111111,0.0,0.0,8.0,8.0,161.0,W220_8929E8
2023-11-11 12:00:00,21.808333333333334,24.68333333333335,0.6833333333333332,0.0,0.0,51.0,7.0,23928.0,W220_8929E8
2023-11-11 15:00:00,22.297222222222217,24.194444444444432,0.8222222222222216,0.0,0.0,45.0,14.0,0.0,W220_8929E8
2023-11-11 18:00:00,24.0,24.208333333333353,2.25,2.0,5.0,36.0,42.0,44798.0,W220_8929E8
2023-11-11 21:00:00,22.205555555555566,27.555555555555546,2.558333333333333,0.0,0.0,45.0,3.0,1059986.0,W220_8929E8
2023-11-12 00:00:00,21.733333333333334,26.95555555555555,1.8499999999999985,5.0,11.0,42.0,34.0,1944843.0,W220_8929E8
2023-11-12 03:00:00,21.33611111111112,26.911111111111115,1.4722222222222217,4.0,8.0,23.0,16.0,1626692.0,W220_8929E8
2023-11-12 06:00:00,20.891111111111115,25.98999999999998,0.6199999999999996,1.0,4.0,26.0,14.0,2084421.0,W220_8929E8
2023-11-12 09:00:00,21.652777777777782,24.386111111111116,0.36388888888888943,0.0,6.0,28.0,18.0,1446341.0,W220_8929E8
2023-11-12 12:00:00,25.252777777777766,24.011111111111102,3.1972222222222215,9.0,8.0,67.0,50.0,3557.0,W220_8929E8
2023-11-12 15:00:00,23.52499999999998,25.936111111111117,2.8333333333333317,1.0,13.0,59.0,31.0,0.0,W220_8929E8
2023-11-12 18:00:00,21.76666666666665,24.988888888888884,0.7888888888888883,0.0,7.0,58.0,49.0,120123.0,W220_8929E8
2023-11-12 21:00:00,21.713888888888885,29.25555555555555,2.986111111111112,3.0,2.0,59.0,19.0,195201.0,W220_8929E8
2023-11-13 00:00:00,21.119444444444433,28.54722222222223,2.130555555555555,2.0,2.0,27.0,5.0,0.0,W220_8929E8
2023-11-13 03:00:00,22.002777777777766,26.59166666666667,1.8694444444444451,3.0,2.0,36.0,12.0,0.0,W220_8929E8
2023-11-13 06:00:00,23.091666666666683,25.130555555555564,2.0166666666666653,0.0,3.0,30.0,33.0,0.0,W220_8929E8
2023-11-13 09:00:00,22.297222222222217,25.724999999999998,1.6805555555555565,0.0,1.0,32.0,28.0,1426.0,W220_8929E8
2023-11-13 12:00:00,21.6111111111111,25.472222222222218,0.9500000000000001,0.0,0.0,3.0,3.0,170.0,W220_8929E8
2023-11-13 15:00:00,21.624117341640694,26.317004153686394,1.3422897196261676,0.0,0.0,33.60747663551402,6.0,46292.69158878505,W220_8929E8
2023-11-13 18:00:00,21.1803738317757,28.011915887850463,1.5623831775700934,0.0,0.0,39.44859813084112,0.0,66059.4953271028,W220_8929E8
2023-11-13 21:00:00,20.60841121495327,29.730607476635512,1.6661214953271026,0.0,0.0,37.09345794392524,0.0,62115.64485981308,W220_8929E8
2023-11-14 00:00:00,20.036448598130843,31.449299065420558,1.769859813084112,0.0,0.0,34.73831775700935,0.0,58171.79439252336,W220_8929E8
2023-11-14 03:00:00,19.46448598130841,33.1679906542056,1.8735981308411214,0.0,0.0,32.38317757009346,0.0,54227.943925233645,W220_8929E8
2023-11-14 06:00:00,18.89252336448598,34.88668224299065,1.9773364485981306,0.0,0.0,30.02803738317757,0.0,50284.09345794393,W220_8929E8
2023-11-14 09:00:00,18.320560747663553,36.6053738317757,2.0810747663551403,0.0,0.0,27.672897196261683,0.0,46340.24299065421,W220_8929E8
2023-11-14 12:00:00,17.74859813084112,38.32406542056075,2.1848130841121494,0.0,0.0,25.317757009345797,0.0,42396.392523364484,W220_8929E8
2023-11-14 15:00:00,17.17663551401869,40.04275700934579,2.288551401869159,0.0,0.0,22.962616822429908,0.0,38452.542056074766,W220_8929E8
2023-11-14 18:00:00,16.604672897196263,41.76144859813084,2.3922897196261683,0.0,0.0,20.607476635514022,0.0,34508.69158878505,W220_8929E8
2023-11-14 21:00:00,16.03271028037383,43.48014018691589,2.4960280373831774,0.0,0.0,18.252336448598133,0.0,30564.841121495327,W220_8929E8
2023-11-15 00:00:00,15.460747663551402,45.19883177570093,2.599766355140187,0.0,0.0,15.897196261682247,0.0,26620.990654205605,W220_8929E8
2023-11-15 03:00:00,14.888785046728971,46.91752336448598,2.7035046728971963,0.0,0.0,13.542056074766357,0.0,22677.140186915887,W220_8929E8
2023-11-15 06:00:00,14.316822429906543,48.63621495327103,2.807242990654206,0.0,0.0,11.186915887850471,0.0,18733.28971962617,W220_8929E8
2023-11-15 09:00:00,13.744859813084112,50.35490654205608,2.910981308411215,0.0,0.0,8.831775700934582,0.0,14789.439252336448,W220_8929E8
2023-11-15 12:00:00,13.172897196261681,52.07359813084113,3.0147196261682243,0.0,0.0,6.476635514018695,0.0,10845.588785046728,W220_8929E8
2023-11-15 15:00:00,12.600934579439253,53.79228971962616,3.118457943925234,0.0,0.0,4.121495327102808,0.0,6901.738317757008,W220_8929E8
2023-11-15 18:00:00,12.028971962616822,55.51098130841121,3.222196261682243,0.0,0.0,1.7663551401869197,0.0,2957.8878504672903,W220_8929E8
2023-11-15 21:00:00,17.315887850467305,42.89670301142263,4.119340602284528,4.0,4.0,10.065420560747665,8.0,949939.5514018692,W220_8929E8
2023-11-16 00:00:00,20.033333333333335,32.661111111111104,3.0750000000000033,2.0,2.0,14.0,12.0,1846908.0,W220_8929E8
2023-11-16 03:00:00,22.41944444444445,28.833333333333332,3.3527777777777783,9.0,4.0,25.0,17.0,1215878.0,W220_8929E8
2023-11-16 06:00:00,20.961111111111116,29.89722222222223,2.6444444444444453,0.0,2.0,6.0,16.0,149.0,W220_8929E8
2023-11-16 09:00:00,20.277777777777782,30.161111111111115,2.1722222222222234,0.0,0.0,11.0,12.0,114.0,W220_8929E8
2023-11-16 12:00:00,19.838888888888867,30.258333333333315,1.8333333333333333,0.0,0.0,11.0,10.0,117.0,W220_8929E8
2023-11-16 15:00:00,21.705555555555566,30.088888888888885,3.369444444444445,0.0,2.0,76.0,20.0,11722.0,W220_8929E8
2023-11-16 18:00:00,22.73055555555555,30.936111111111117,4.6638888888888905,4.0,6.0,71.0,27.0,0.0,W220_8929E8
2023-11-16 21:00:00,21.797222222222235,31.2361111111111,3.983333333333333,9.0,10.0,31.0,24.0,1366397.0,W220_8929E8
2023-11-17 00:00:00,20.652777777777782,31.694444444444446,3.2111111111111117,2.0,2.0,25.0,8.0,1970962.0,W220_8929E8
2023-11-17 03:00:00,20.719444444444434,31.400000000000002,3.1388888888888897,3.0,2.0,18.0,8.0,1873099.0,W220_8929E8
2023-11-17 06:00:00,21.661111111111097,30.83611111111112,3.7055555555555553,0.0,2.0,34.0,13.0,186658.0,W220_8929E8
2023-11-17 09:00:00,21.30833333333332,31.077777777777783,3.486111111111113,0.0,0.0,65.0,14.0,1564172.0,W220_8929E8
2023-11-17 12:00:00,20.96944444444445,29.555555555555568,2.4861111111111116,0.0,0.0,49.0,11.0,1530838.0,W220_8929E8
2023-11-17 15:00:00,20.580555555555566,26.39444444444443,0.541666666666666,0.0,1.0,40.0,28.0,977526.0,W220_8929E8
2023-11-17 18:00:00,20.801041666666666,28.47465277777778,1.7288194444444447,0.0,5.5625,66.75,66.75,1732056.8125,W220_8929E8
2023-11-17 21:00:00,20.288541666666667,30.145486111111115,1.9496527777777786,0.0,4.8125,57.75,57.75,1498521.0625,W220_8929E8
2023-11-18 00:00:00,19.776041666666668,31.816319444444456,2.1704861111111122,0.0,4.0625,48.75,48.75,1264985.3125,W220_8929E8
2023-11-18 03:00:00,19.26354166666667,33.487152777777794,2.391319444444446,0.0,3.3125,39.75,39.75,1031449.5625,W220_8929E8
2023-11-18 06:00:00,18.75104166666667,35.157986111111136,2.6121527777777795,0.0,2.5625,30.75,30.75,797913.8125,W220_8929E8
2023-11-18 09:00:00,18.238541666666666,36.82881944444447,2.832986111111113,0.0,1.8125000000000002,21.75,21.75,564378.0625,W220_8929E8
2023-11-18 12:00:00,17.726041666666667,38.499652777777804,3.053819444444447,0.0,1.0625000000000002,12.75,12.75,330842.3124999999,W220_8929E8
2023-11-18 15:00:00,17.213541666666668,40.170486111111146,3.274652777777781,0.0,0.3125000000000002,3.75,3.75,97306.56249999988,W220_8929E8
2023-11-18 18:00:00,22.28333333333333,30.96666666666667,4.2861111111111105,2.0,8.0,24.0,58.0,0.0,W220_8929E8
2023-11-18 21:00:00,20.397222222222233,30.625000000000018,2.494444444444445,4.0,4.0,30.0,17.0,16874.0,W220_8929E8
2023-11-19 00:00:00,19.544444444444434,30.508333333333315,1.6944444444444449,4.0,4.0,15.0,13.0,0.0,W220_8929E8
2023-11-19 03:00:00,20.43055555555555,28.891666666666666,1.6888888888888882,4.0,4.0,13.0,12.0,2771.0,W220_8929E8
2023-11-19 06:00:00,20.54444444444445,27.758333333333336,1.219444444444445,2.0,0.0,3.0,6.0,0.0,W220_8929E8
2023-11-19 09:00:00,21.202777777777783,28.016666666666666,1.9250000000000016,4.0,4.0,58.0,31.0,5765205.0,W220_8929E8
2023-11-19 12:00:00,20.505555555555567,28.85555555555555,1.75,5.0,5.0,67.0,29.0,4900698.0,W220_8929E8
2023-11-19 15:00:00,20.866666666666685,30.172222222222217,2.675000000000002,1.0,0.0,46.0,28.0,832700.0,W220_8929E8
2023-11-19 18:00:00,21.23055555555555,32.233333333333334,3.9500000000000015,3.0,6.0,46.0,25.0,29189.0,W220_8929E8
2023-11-19 21:00:00,21.169444444444448,33.11944444444445,4.2749999999999995,1.0,9.0,45.0,28.0,10771.0,W220_8929E8
2023-11-20 00:00:00,20.897222222222236,33.22499999999999,4.077777777777778,2.0,2.0,21.0,8.0,7947.0,W220_8929E8
2023-11-20 03:00:00,21.202777777777765,32.525,4.038888888888889,7.0,4.0,25.0,18.0,3686.0,W220_8929E8
2023-11-20 06:00:00,21.144444444444435,31.650000000000002,3.6083333333333347,0.0,2.0,5.0,11.0,99.0,W220_8929E8
2023-11-20 09:00:00,20.561111111111117,31.188888888888883,2.888888888888888,0.0,0.0,14.0,11.0,90.0,W220_8929E8
2023-11-20 12:00:00,20.280555555555566,30.930555555555568,2.519444444444447,0.0,0.0,3.0,3.0,50.0,W220_8929E8
2023-11-20 15:00:00,20.180555555555568,31.038888888888902,2.5,0.0,2.0,29.0,14.0,11726.0,W220_8929E8
2023-11-20 18:00:00,21.613888888888898,31.55277777777778,3.9749999999999996,3.0,4.0,70.0,34.0,3857.0,W220_8929E8
2023-11-20 21:00:00,21.202777777777783,31.352777777777785,3.5111111111111115,6.0,6.0,31.0,19.0,2315200.0,W220_8929E8
2023-11-21 00:00:00,20.561111111111117,30.322222222222234,2.497222222222223,4.0,2.0,24.0,8.0,1732617.0,W220_8929E8
2023-11-21 03:00:00,21.147222222222215,29.125,2.4305555555555567,3.0,5.0,19.0,17.0,1149823.0,W220_8929E8
2023-11-21 06:00:00,22.930555555555568,27.827777777777783,3.31388888888889,2.0,1.0,6.0,11.0,107.0,W220_8929E8
2023-11-21 09:00:00,23.938888888888897,27.138888888888886,3.8388888888888886,0.0,0.0,8.0,11.0,46.0,W220_8929E8
2023-11-21 12:00:00,23.616666666666664,27.41944444444445,3.7055555555555535,0.0,0.0,5.0,5.0,114.0,W220_8929E8
2023-11-21 15:00:00,22.991666666666664,28.508333333333336,3.7083333333333335,0.0,0.0,11.0,11.0,194.0,W220_8929E8
2023-11-21 18:00:00,22.700000000000017,31.147222222222236,4.730555555555557,1.0,4.0,61.0,52.0,199627.0,W220_8929E8
2023-11-21 21:00:00,22.155555555555566,31.511111111111116,4.43611111111111,4.0,6.0,38.0,18.0,2153554.0,W220_8929E8
2023-11-22 00:00:00,21.477777777777785,30.047222222222235,3.1583333333333314,2.0,0.0,30.0,5.0,1866141.0,W220_8929E8
2023-11-22 03:00:00,21.78055555555555,28.66388888888888,2.7555555555555564,7.0,2.0,25.0,25.0,627996.0,W220_8929E8
2023-11-22 06:00:00,21.305555555555568,28.508333333333315,2.2694444444444453,0.0,2.0,3.0,11.0,0.0,W220_8929E8
2023-11-22 09:00:00,20.766666666666666,27.8888888888889,1.4944444444444451,0.0,0.0,12.0,8.0,0.0,W220_8929E8
2023-11-22 12:00:00,20.538888888888884,27.647222222222215,1.175,0.0,0.0,3.0,3.0,69.0,W220_8929E8
2023-11-22 15:00:00,20.586111111111098,27.527777777777768,1.1722222222222216,0.0,0.0,29.0,20.0,7664.0,W220_8929E8
2023-11-22 18:00:00,20.791666666666668,27.825,1.48611111111111,0.0,0.0,43.0,5.0,0.0,W220_8929E8
2023-11-22 21:00:00,20.908333333333335,27.977777777777785,1.6722222222222216,3.0,4.0,85.0,26.0,3456.0,W220_8929E8
2023-11-23 00:00:00,21.080555555555552,28.058333333333334,1.8583333333333334,8.0,8.0,32.0,18.0,3707.0,W220_8929E8
2023-11-23 03:00:00,21.050000000000015,28.15555555555555,1.8833333333333335,3.0,2.0,30.0,9.0,25178.0,W220_8929E8
2023-11-23 06:00:00,21.8138888888889,32.31666666666667,4.480555555555555,0.0,2.0,46.0,26.0,3507.0,W220_8929E8
2023-11-23 09:00:00,21.14722222222225,34.947222222222216,5.041666666666667,0.0,0.0,50.0,24.0,3771.0,W220_8929E8
2023-11-23 12:00:00,20.633333333333333,35.038888888888884,4.608333333333333,0.0,0.0,3.0,3.0,429.0,W220_8929E8
2023-11-23 15:00:00,20.724999999999998,27.636111111111116,1.177777777777776,2.0,0.0,50.0,17.0,7765.0,W220_8929E8
2023-11-23 18:00:00,21.080555555555566,24.64444444444445,-0.044444444444444585,19.0,8.0,44.0,30.0,0.0,W220_8929E8
2023-11-23 21:00:00,21.025000000000002,30.016666666666666,2.7555555555555564,4.0,6.0,74.0,17.0,31731.0,W220_8929E8
2023-11-24 00:00:00,20.602777777777767,29.738888888888898,2.2472222222222236,4.0,2.0,13.0,5.0,0.0,W220_8929E8
2023-11-24 03:00:00,21.419444444444434,28.06666666666668,2.1472222222222217,4.0,2.0,19.0,14.0,3827.0,W220_8929E8
2023-11-24 06:00:00,21.497222222222234,27.20555555555555,1.7750000000000015,3.0,2.0,3.0,16.0,91.0,W220_8929E8
2023-11-24 09:00:00,20.869444444444433,27.363888888888898,1.3138888888888884,0.0,0.0,11.0,11.0,173.0,W220_8929E8
2023-11-24 12:00:00,20.522222222222236,26.516666666666666,0.5944444444444446,0.0,0.0,6.0,7.0,113.0,W220_8929E8
2023-11-24 15:00:00,20.594444444444452,26.363888888888884,0.5527777777777776,0.0,0.0,71.0,10.0,11272.0,W220_8929E8
2023-11-24 18:00:00,19.961111111111098,23.766666666666666,-1.433333333333332,0.0,0.0,44.0,20.0,7931.0,W220_8929E8
2023-11-24 21:00:00,20.058333333333334,25.3138888888889,-0.4499999999999999,0.0,0.0,15.0,4.0,3507.0,W220_8929E8
2023-11-25 00:00:00,19.705555555555566,24.780555555555566,-1.0500000000000005,0.0,0.0,30.0,3.0,0.0,W220_8929E8
2023-11-25 03:00:00,19.244444444444433,24.055555555555546,-1.8361111111111101,0.0,0.0,13.0,11.0,3757.0,W220_8929E8
2023-11-25 06:00:00,18.855555555555583,23.277777777777782,-2.6249999999999982,0.0,0.0,3.0,3.0,10.0,W220_8929E8
2023-11-25 09:00:00,19.127777777777766,25.49444444444447,-1.1666666666666672,0.0,0.0,51.0,6.0,11536.0,W220_8929E8
2023-11-25 12:00:00,19.588888888888885,25.84444444444445,-0.5694444444444445,0.0,2.0,75.0,23.0,0.0,W220_8929E8
2023-11-25 15:00:00,21.438888888888883,25.452777777777783,0.7833333333333327,4.0,10.0,62.0,47.0,0.0,W220_8929E8
2023-11-25 18:00:00,21.10198412698413,28.763492063492066,2.2079365079365085,12.0,4.0,48.0,37.0,28983.0,W220_8929E8
2023-11-25 21:00:00,19.8111111111111,29.380555555555564,1.3999999999999995,0.0,4.0,9.0,9.0,8818.0,W220_8929E8
2023-11-26 00:00:00,20.30555555555555,27.7361111111111,1.0138888888888882,9.0,2.0,29.0,14.0,11722.0,W220_8929E8
2023-11-26 03:00:00,20.099999999999998,27.10555555555555,0.5194444444444438,4.0,4.0,27.0,10.0,0.0,W220_8929E8
2023-11-26 06:00:00,19.908333333333335,26.363888888888866,-0.04722222222222233,3.0,6.0,30.0,14.0,0.0,W220_8929E8
2023-11-26 09:00:00,18.31631944444445,25.77743055555555,-1.8069444444444442,0.0,0.0,1.0,1.0,0.0,W220_8929E8
2023-11-26 12:00:00,16.7296875,29.379687500000003,-1.65625,0.0,0.0,0.0,0.0,0.0,W220_8929E8
2023-11-26 15:00:00,15.2109375,34.1609375,-0.8312500000000002,0.0,0.0,0.0,0.0,0.0,W220_8929E8
2023-11-26 18:00:00,18.564722222222233,32.14555555555555,1.5216666666666683,8.0,6.0,48.0,22.0,0.0,W220_8929E8
2023-11-26 21:00:00,19.48055555555555,31.813888888888883,2.2388888888888885,4.0,2.0,81.0,12.0,12436.0,W220_8929E8
2023-11-27 00:00:00,19.183333333333334,31.875,1.9972222222222218,2.0,2.0,22.0,6.0,0.0,W220_8929E8
2023-11-27 03:00:00,19.26944444444445,31.747222222222202,2.0249999999999986,7.0,4.0,19.0,19.0,174.0,W220_8929E8
2023-11-27 06:00:00,19.48055555555557,31.97777777777777,2.305555555555553,0.0,2.0,3.0,11.0,449.0,W220_8929E8
2023-11-27 09:00:00,19.041666666666668,32.08888888888888,1.9638888888888901,0.0,0.0,8.0,11.0,174.0,W220_8929E8
2023-11-27 12:00:00,18.847222222222232,31.669444444444434,1.605555555555555,0.0,0.0,9.0,9.0,7871.0,W220_8929E8
2023-11-27 15:00:00,19.75,31.3611111111111,2.2666666666666653,0.0,0.0,57.0,8.0,3507.0,W220_8929E8
2023-11-27 18:00:00,20.016666666666666,32.44444444444445,2.9777777777777765,3.0,6.0,57.0,31.0,0.0,W220_8929E8
2023-11-27 21:00:00,19.652777777777782,32.277777777777764,2.588888888888888,2.0,2.0,18.0,13.0,0.0,W220_8929E8
2023-11-28 00:00:00,19.41666666666665,31.497222222222216,2.027777777777778,2.0,2.0,21.0,8.0,33279.0,W220_8929E8
2023-11-28 03:00:00,19.5638888888889,30.927777777777766,1.9000000000000001,7.0,3.0,26.0,16.0,5.0,W220_8929E8
2023-11-28 06:00:00,19.627777777777766,32.06666666666667,2.466666666666667,0.0,3.0,9.0,29.0,257.0,W220_8929E8
2023-11-28 09:00:00,19.319444444444432,30.633333333333336,1.5583333333333318,0.0,0.0,11.0,8.0,58.0,W220_8929E8
2023-11-28 12:00:00,19.224999999999984,29.824999999999985,1.099999999999999,0.0,2.0,40.0,32.0,11532.0,W220_8929E8
2023-11-28 15:00:00,19.441666666666666,30.419444444444434,1.5749999999999984,0.0,0.0,50.0,16.0,0.0,W220_8929E8
2023-11-28 18:00:00,19.863888888888884,33.61666666666667,3.33888888888889,3.0,4.0,60.0,39.0,0.0,W220_8929E8
2023-11-28 21:00:00,19.608333333333334,34.11944444444445,3.316666666666665,4.0,4.0,55.0,28.0,18690.0,W220_8929E8
2023-11-29 00:00:00,19.386111111111102,33.402777777777764,2.8388888888888886,2.0,0.0,24.0,6.0,0.0,W220_8929E8
2023-11-29 03:00:00,19.725000000000016,32.57777777777778,2.775,5.0,0.0,22.0,16.0,2286.0,W220_8929E8
2023-11-29 06:00:00,19.702777777777783,32.03333333333335,2.505555555555557,0.0,2.0,4.0,15.0,162.0,W220_8929E8
2023-11-29 09:00:00,19.533333333333335,31.28333333333335,2.0444444444444434,0.0,0.0,8.0,10.0,255.0,W220_8929E8
2023-11-29 12:00:00,19.36055555555555,30.564444444444433,1.5622222222222215,0.0,0.0,3.0,3.0,464.0,W220_8929E8
2023-11-29 15:00:00,19.286111111111115,29.427777777777766,0.9638888888888895,0.0,0.0,39.0,26.0,11469.0,W220_8929E8
2023-11-29 18:00:00,19.775000000000002,30.42777777777778,1.8499999999999999,0.0,0.0,51.0,19.0,0.0,W220_8929E8
2023-11-29 21:00:00,19.766666666666666,30.60555555555555,1.9277777777777783,5.0,8.0,32.0,26.0,0.0,W220_8929E8
2023-11-30 00:00:00,19.669444444444448,29.997222222222202,1.5666666666666667,4.0,4.0,21.0,9.0,0.0,W220_8929E8
2023-11-30 03:00:00,19.669444444444434,29.338888888888885,1.2500000000000018,5.0,0.0,16.0,16.0,11.0,W220_8929E8
2023-11-30 06:00:00,19.825,29.772222222222215,1.5888888888888901,2.0,2.0,8.0,16.0,65.0,W220_8929E8
2023-11-30 09:00:00,19.983333333333334,28.386111111111102,1.0666666666666673,0.0,0.0,6.0,8.0,61.0,W220_8929E8
2023-11-30 12:00:00,20.094444444444434,27.069444444444432,0.49999999999999983,0.0,0.0,12.0,14.0,0.0,W220_8929E8
2023-11-30 15:00:00,19.89999999999998,26.525000000000002,0.04444444444444445,0.0,0.0,3.0,3.0,125.0,W220_8929E8
2023-11-30 18:00:00,19.944444444444432,27.152777777777754,0.4222222222222221,3.0,8.0,64.0,37.0,7664.0,W220_8929E8
2023-11-30 21:00:00,19.849999999999998,28.483333333333334,0.9944444444444445,2.0,4.0,35.0,14.0,0.0,W220_8929E8
2023-12-01 00:00:00,19.53055555555555,28.386111111111116,0.6805555555555557,0.0,0.0,21.0,3.0,0.0,W220_8929E8
2023-12-01 03:00:00,19.450000000000017,27.65833333333335,0.2444444444444445,2.0,1.0,27.0,7.0,0.0,W220_8929E8
2023-12-01 06:00:00,19.705555555555566,27.377777777777784,0.338888888888889,4.0,7.0,48.0,25.0,3456.0,W220_8929E8
2023-12-01 09:00:00,19.594444444444434,27.397222222222215,0.2499999999999999,17.0,5.0,51.0,22.0,7771.0,W220_8929E8
2023-12-01 12:00:00,19.158333333333335,28.55833333333332,0.43611111111111095,0.0,3.0,43.0,25.0,8870.0,W220_8929E8
2023-12-01 15:00:00,19.008333333333336,27.997222222222234,0.04166666666666671,0.0,0.0,65.0,14.0,0.0,W220_8929E8
2023-12-01 18:00:00,19.427777777777784,26.511111111111134,-0.3583333333333328,3.0,6.0,50.0,45.0,3507.0,W220_8929E8
2023-12-01 21:00:00,19.88055555555555,26.758333333333336,0.16666666666666666,4.0,2.0,39.0,14.0,7264.0,W220_8929E8
2023-12-02 00:00:00,19.75,26.938888888888883,0.12500000000000017,2.0,2.0,20.0,6.0,0.0,W220_8929E8
2023-12-02 03:00:00,19.391666666666666,26.563888888888915,-0.3361111111111111,6.0,2.0,22.0,14.0,9.0,W220_8929E8
2023-12-02 06:00:00,18.822222222222234,26.208333333333332,-1.0333333333333334,12.0,2.0,3.0,19.0,164.0,W220_8929E8
2023-12-02 09:00:00,18.591666666666665,26.583333333333332,-1.0305555555555561,3.0,0.0,31.0,18.0,11417.0,W220_8929E8
